Format,Catalog,ScientificName,CommonName,Male,Female,Adult,Immature,Call,Song,Mechanical,Behaviors,Environmental,FX,People/Interview,ERSubtitles,FXSubtitles,PplSubtitles,Country,State,Locality,Latitude,Longitude,Captive,RecordistLast,RecordistFirst,RecordistMiddle,Year,Month,Day,Time,Length,Quality
Audio ,165049,Campylorhynchus rufinucha ; Leptotila verreauxi ; Thamnophilus doliatus , Rufous-naped Wren;  White-tipped Dove;  Barred Antshrike,,,,,,,,,Y,,,Dry forest dawn chorus,,,Costa Rica,Guanacaste,,,,,Ross,"David L., Jr.",,1996,4,13,709,8:29,5
Audio ,62018,Cercomacra tyrannina , Dusky Antbird,Y,Y,Y,,,Y,,song,,,,,,,Venezuela,,,6.38,-58.68,,Schwartz,Paul,A,1967,11,17,06:55,5:23,5
Audio ,62017,Cercomacra tyrannina , Dusky Antbird,Y,Y,Y,,,Y,,song,,,,,,,Venezuela,,,6.38,-58.68,,Schwartz,Paul,A,1967,11,16,06:00,3:36,5
Audio ,62013,Cercomacra tyrannina , Dusky Antbird,Y,Y,Y,,Y,Y,,call;song,,,,,,,Venezuela,,,7.9666667,-61.8833333,,Schwartz,Paul,A,1966,7,13,07:45,4:40,5
Audio ,62008,Cercomacra tyrannina , Dusky Antbird,,,,,,,,,,,,,,,Venezuela,,,7.9666667,-61.8833333,,Schwartz,Paul,A,1961,4,28,05:30,1:05,5
Audio ,29130,Thamnophilus doliatus , Barred Antshrike,,,Y,,,Y,,song,,,,,,,Peru,Loreto,,-3.1,-72.9166667,,"Parker, III",Theodore,A,1982,5,19,11:45,:21,5
Audio ,7228,Taraba major , Great Antshrike,,,,,Y,,,call,,,,,,,Venezuela,Distrito Federal,,10.58,-66.93,,Schwartz,Paul,A,1958,7,23,17:30,:45,5
Audio ,7053,Cercomacra tyrannina , Dusky Antbird,,,,,,,,,,,,,,,Costa Rica,,,,,,Davis,L. Irby,,1958,3,25,00:00,:20,5
Audio ,134643,Cercomacra tyrannina , Dusky Antbird,Y,Y,Y,,Y,Y,,call;duet;song,,,,,,,Suriname,Sipaliwini,,,,,Hanks,Cullen,K,2006,2,21,00:00,4:02,4
Audio ,164013,Thamnophilus doliatus , Barred Antshrike,Y,Y,Y,,,Y,,duet;song,,,,,,,Costa Rica,Guanacaste,,,,,Ross,"David L., Jr.",,1996,4,1,600,1:28,4
Audio ,128084,Taraba major , Great Antshrike,,,,,,Y,,song,,,,,,,Brazil,Alagoas,,-9.2127778,-35.8727778,,Marantz,Curtis,A,2001,3,13,06:11,8:49,4
Audio ,127527,Thamnophilus doliatus , Barred Antshrike,,,,,,,,,,,,,,,Brazil,Amazonas,,-3.7947222,-60.2966667,,Marantz,Curtis,A,2000,11,22,00:00,1:25,4
Audio ,117018,Cercomacra tyrannina , Dusky Antbird,Y,Y,Y,,,Y,,duet;song,,,,,,,Brazil,Amazonas,,-1.8858333,-61.7375,,Marantz,Curtis,A,1996,11,12,16:13,1:20,4
Audio ,88840,Taraba major , Great Antshrike,,,Y,,,Y,,song,,,,,,,Brazil,Mato Grosso,,,,,Marantz,Curtis,A,1997,11,9,10:37,11:29,4
Audio ,88703,Thamnophilus doliatus , Barred Antshrike,Y,Y,Y,,,Y,,song,,,,,,,Brazil,São Paulo,,,,,Marantz,Curtis,A,1998,1,24,06:58,2:32,4
Audio ,88217,Cercomacra tyrannina , Dusky Antbird,Y,,Y,,,Y,,song,,,,,,,Brazil,Amazonas,,-3.1411111,-60.4697222,,Marantz,Curtis,A,1997,8,24,10:41,5:24,4
Audio ,72418,Cercomacra tyrannina , Dusky Antbird,Y,Y,Y,,Y,Y,,call;duet;song,,,,,,,Guyana,Upper Takutu-Upper Essequibo,,,,,Finch,Davis,W,1995,4,25,10:00,1:18,4
Audio ,113214,Cercomacra tyrannina , Dusky Antbird,,,,,,Y,,song,,,,,,,Brazil,Amazonas,,0.6722222,-66.595,,Marantz,Curtis,A,1998,12,31,06:53,2:31,4
Audio ,113212,Cercomacra tyrannina , Dusky Antbird,,,,,,Y,,song,,,,,,,Brazil,Amazonas,,0.6722222,-66.595,,Marantz,Curtis,A,1998,12,31,06:43,3:59,4
Audio ,89177,Taraba major , Great Antshrike,,,Y,,,Y,,song,,,,,,,Brazil,Mato Grosso,,,,,Marantz,Curtis,A,1998,1,6,10:28,4:11,4
Audio ,80292,Cercomacra tyrannina , Dusky Antbird,,,,,,Y,,song,,,,,,,Ecuador,Esmeraldas,,0.9,-79.6166667,,Parker,"Theodore A., III",,1991,2,5,00:00,2:02,4
Audio ,80291,Cercomacra tyrannina , Dusky Antbird,,,,,,Y,,song,,,,,,,Ecuador,Esmeraldas,,0.9,-79.6166667,,Parker,"Theodore A., III",,1991,2,5,00:00,1:25,4
Audio ,62021,Cercomacra tyrannina , Dusky Antbird,Y,Y,Y,,Y,Y,,call;song,,,,,,,Venezuela,,,7.1333333,-66.9333333,,Schwartz,Paul,A,1968,7,13,05:55,2:49,4
Audio ,62020,Cercomacra tyrannina , Dusky Antbird,Y,Y,Y,,,Y,,song,,,,,,,Venezuela,,,7.9666667,-61.8833333,,Schwartz,Paul,A,1968,6,1,07:00,3:32,4
Audio ,61741,Thamnophilus doliatus , Barred Antshrike,Y,Y,Y,,,Y,,song,,,,,,,Venezuela,Aragua,,10.4666667,-67.7666667,,Schwartz,Paul,A,1965,11,9,07:00,6:05,4
Audio ,61739,Thamnophilus doliatus , Barred Antshrike,Y,Y,Y,,,Y,,song,,,,,,,Venezuela,Distrito Federal,,10.45,-66.9333333,,Schwartz,Paul,A,1963,9,1,08:00,1:22,4
Audio ,48556,Cercomacra tyrannina , Dusky Antbird,,,,,,,,duet,,,,,,,Brazil,Amazonas,,,,,Cohn-Haft,Mario,,1989,7,8,13:00,3:05,4
Audio ,41033,Cercomacra tyrannina , Dusky Antbird,,,,,,,,,,,,,,,Brazil,Amazonas,,-1.9833333,-59.5,,Bierregaard,Richard,O,1987,11,28,06:15,2:08,4
Audio ,20791,Thamnophilus doliatus , Barred Antshrike,,,,,,,,,,,,,,,El Salvador,Morazán,,13.5833333,-88.0833333,,Thurber,Walter,A,1976,2,14,17:00,2:28,4
Audio ,18087,Taraba major , Great Antshrike,,,Y,,,Y,,song,,,,,,,Ecuador,Napo,,-0.38,-76.63,,O'Neill,John,P,1976,10,4,00:00,1:25,4
Audio ,29127,Thamnophilus doliatus , Barred Antshrike,Y,,Y,,Y,,,call,,,,,,,Peru,Loreto,,-3.1,-72.9166667,,"Parker, III",Theodore,A,1982,5,19,11:40,:45,4
Audio ,18083,Taraba major , Great Antshrike,,,Y,,,Y,,song,,,,,,,Ecuador,Napo,,-0.38,-76.63,,O'Neill,John,P,1976,10,4,00:00,2:33,4
Audio ,30755,Thamnophilus doliatus , Barred Antshrike,Y,Y,Y,,,Y,,counter singing;song,,,,,,,Peru,Loreto,,-3.1,-72.9166667,,Parker,"Theodore A., III",,1983,6,14,07:00,8:35,4
Audio ,30576,Cercomacra tyrannina , Dusky Antbird,,,,,,Y,,song,,,,,,,Venezuela,,,7.97,-61.88,,Parker,"Theodore A., III",,1983,9,4,00:00,3:30,4
Audio ,25908,Cercomacra tyrannina , Dusky Antbird,Y,Y,Y,,Y,Y,,call;song,,,,,,,Panama,Darién,,,,,Parker,"Theodore A., III",,1982,2,13,00:00,1:41,4
Audio ,30468,Cercomacra tyrannina , Dusky Antbird,Y,Y,Y,,Y,Y,,call;song,,,,,,,Venezuela,,,4.75,-61.25,,Parker,"Theodore A., III",,1983,8,31,00:00,1:59,4
Audio ,24347,Taraba major , Great Antshrike,,,,,,,,,,,,,,,Peru,Amazonas,,-4.47,-78.15,,O'Neill,John,P,1977,8,15,00:00,3:48,4
Audio ,11622,Cercomacra tyrannina , Dusky Antbird,,,Y,,,,,,,,,,,,Suriname,,,,,,Davis,Thomas,H,1979,11,16,06:40,1:00,4
Audio ,11530,Cercomacra tyrannina , Dusky Antbird,Y,,Y,,,Y,,song,,,,,,,Suriname,,,,,,Davis,Thomas,H,1979,11,7,06:25,1:18,4
Audio ,11420,Taraba major , Great Antshrike,Y,Y,Y,,,Y,,song,,,,,,,Peru,Ucayali,,-8.33,-74.58,,Parker,"Theodore A., III",,1976,7,21,00:00,6:27,4
Audio ,7247,Thamnophilus doliatus , Barred Antshrike,,,,,,,,,,,,,,,Trinidad and Tobago,,,10.6666667,-61.25,,Ward,Rodman,,1965,1,16,09:30,:46,4
Audio ,7244,Thamnophilus doliatus , Barred Antshrike,,,,,,,,,,,,,,,Venezuela,Distrito Federal,,10.58,-66.93,,Schwartz,Paul,A,1956,9,2,09:00,2:08,4
Audio ,7243,Thamnophilus doliatus , Barred Antshrike,,,,,,,,,,,,,,,Venezuela,Distrito Federal,,10.58,-66.93,,Schwartz,Paul,A,1956,6,2,07:30,:42,4
Audio ,7231,Taraba major , Great Antshrike,,,,,Y,,,call,,,,,,,Panama,Panamá,,,,,Morton,Eugene,S,1965,9,7,10:00,7:32,4
Audio ,7227,Taraba major , Great Antshrike,,,,,,Y,,song,,,,,,,Venezuela,Distrito Federal,,10.58,-66.93,,Schwartz,Paul,A,1958,6,5,17:30,2:46,4
Audio ,7057,Cercomacra tyrannina , Dusky Antbird,,,,,Y,Y,,call;song,,,,,,,Panama,Panamá,,,,,Morton,Eugene,S,1965,10,28,10:05,1:02,4
Audio ,7056,Cercomacra tyrannina , Dusky Antbird,,,,,Y,,,call,,,,,,,Panama,Panamá,,,,,Morton,Eugene,S,1965,9,27,10:30,1:20,4
Audio ,7054,Cercomacra tyrannina , Dusky Antbird,,,,,,,,,,,,,,,Costa Rica,,,,,,Davis,L. Irby,,1958,4,6,06:30,:37,4
Audio ,10463,Taraba major , Great Antshrike,Y,,Y,,Y,,,call,,,,,,,Peru,Huánuco,,-9,-76,,Parker,"Theodore A., III",,1975,5,,08:00,:37,4
Audio ,135,Thamnophilus doliatus , Barred Antshrike,,,,,,,,,,,,,,,El Salvador,Morazán,,13.5833333,-88.0833333,,Thurber,Walter,A,1976,5,15,07:00,8:06,4
Audio ,144367,Cercomacra tyrannina , Dusky Antbird,Y,,Y,,,Y,,song,,,,,,,Guyana,,,5.6666667,-57.8833333,,Robbins,Mark,B,1996,3,27,06:00,1:34,3
Audio ,164072,Thamnophilus doliatus , Barred Antshrike,,,,,Y,Y,,call;song,,,,,,,Costa Rica,Guanacaste,,,,,Ross,"David L., Jr.",,1996,4,7,,1:08,3
Audio ,165018,Thamnophilus doliatus , Barred Antshrike,,,,,Y,,,call,,,,,,,Costa Rica,Guanacaste,,,,,Ross,"David L., Jr.",,1996,4,9,,:32,3
Audio ,165002,Thamnophilus doliatus , Barred Antshrike,,,,,Y,,,call,,,,,,,Costa Rica,Guanacaste,,,,,Ross,"David L., Jr.",,1996,4,8,,1:26,3
Audio ,141317,Thamnophilus doliatus , Barred Antshrike,,,,,,Y,,song,,,,,,,Venezuela,Apure,,7.4304,-69.3251,,Harvey,Michael,G,2009,1,20,16:15,2:38,3
Audio ,134800,Cercomacra tyrannina , Dusky Antbird,Y,,Y,,,Y,,song,,,,,,,Guyana,,,,,,O'Shea,Brian,J,2001,2,6,00:00,1:52,3
Audio ,134524,Cercomacra tyrannina , Dusky Antbird,Y,Y,Y,,,Y,,duet;song,,,,,,,Suriname,Sipaliwini,,,,,O'Shea,Brian,J,2005,10,20,00:00,3:08,3
Audio ,134409,Cercomacra tyrannina , Dusky Antbird,Y,,Y,,,Y,,song,,,,,,,Guyana,Upper Takutu-Upper Essequibo,,1.4166667,-58.95,,O'Shea,Brian,J,2006,10,9,00:00,:53,3
Audio ,132328,Taraba major , Great Antshrike,Y,,Y,,,Y,,song,,,,,,,Peru,Madre de Dios,,-12.5666667,-70.1,,Andersen,Michael,J,2004,11,1,09:44,15:30,3
Audio ,134962,Cercomacra tyrannina , Dusky Antbird,Y,Y,Y,,,Y,,duet;song,,,,,,,Guyana,,,,,,O'Shea,Brian,J,2001,4,28,00:00,2:23,3
Audio ,127557,Thamnophilus doliatus , Barred Antshrike,Y,Y,Y,,,Y,,song,,,,,,,Brazil,Amazonas,,-3.7947222,-60.2966667,,Marantz,Curtis,A,2000,11,25,08:46,5:26,3
Audio ,125906,Taraba major , Great Antshrike,Y,Y,Y,,Y,Y,,call;song,,,,,,,Ecuador,Loja,,-3.8,-79.75,,Macaulay,Linda,R,2002,3,12,10:15,4:10,3
Audio ,103151,Thamnophilus doliatus , Barred Antshrike,,,,,,Y,,song,,,,,,,Costa Rica,Guanacaste,,10.878261,-85.572828,,Medler,Matthew,D,1999,6,27,00:00,:14,3
Audio ,88250,Cercomacra tyrannina , Dusky Antbird,Y,Y,Y,,,Y,,duet;song,,,,,,,Brazil,Amazonas,,-3.1411111,-60.4697222,,Marantz,Curtis,A,1997,8,28,07:02,2:15,3
Audio ,88249,Cercomacra tyrannina , Dusky Antbird,Y,Y,Y,,Y,Y,,call;song,,,,,,,Brazil,Amazonas,,-3.1411111,-60.4697222,,Marantz,Curtis,A,1997,8,28,06:52,3:31,3
Audio ,89182,Taraba major , Great Antshrike,,Y,,,Y,,,call,,,,,,,Brazil,Mato Grosso,,,,,Marantz,Curtis,A,1998,1,7,06:28,2:05,3
Audio ,88999,Taraba major , Great Antshrike,Y,,Y,,,Y,,song,,,,,,,Brazil,Mato Grosso,,,,,Marantz,Curtis,A,1997,12,9,07:19,3:49,3
Audio ,80198,Taraba major , Great Antshrike,Y,,,,,Y,,song,,,,,,,Ecuador,Manabí,,-1.35,-80.58,,Parker,"Theodore A., III",,1991,1,25,10:55,2:27,3
Audio ,77960,Thamnophilus doliatus , Barred Antshrike,Y,Y,Y,,,Y,,song,,,,,,,Guyana,Upper Takutu-Upper Essequibo,,,,,Finch,Davis,W,1994,12,5,05:45,:40,3
Audio ,77947,Cercomacra tyrannina , Dusky Antbird,Y,Y,Y,,,Y,,song,,,,,,,Guyana,Essequibo Islands-West Demerara,,,,,Finch,Davis,W,1994,9,25,08:45,1:32,3
Audio ,80593,Thamnophilus doliatus , Barred Antshrike,,,,,,Y,,duet;song,,,,,,,Bolivia,Santa Cruz,,-13.55,-61,,Parker,"Theodore A., III",,1991,5,27,00:00,1:16,3
Audio ,76680,Cercomacra tyrannina , Dusky Antbird,Y,Y,Y,,,Y,,song,,,,,,,Costa Rica,Puntarenas,,,,,Marantz,Curtis,A,1991,4,8,07:13,1:19,3
Audio ,82635,Thamnophilus doliatus , Barred Antshrike,,,,,,Y,,song,,,,,,,Bolivia,Santa Cruz,,-18.7758333,-62.2438889,,"Parker, III",Theodore,A,1991,7,15,00:00,:15,3
Audio ,74018,Taraba major , Great Antshrike,,,,,,Y,,song,,,,,,,Costa Rica,Puntarenas,,,,,Ross,"David L., Jr.",,1988,2,1,00:00,2:15,3
Audio ,62027,Cercomacra tyrannina , Dusky Antbird,Y,Y,Y,,,Y,,song,,,,,,,Brazil,Pará,,-1.45,-48.4833333,,Schwartz,Paul,A,1971,12,10,06:15,3:23,3
Audio ,62026,Cercomacra tyrannina , Dusky Antbird,,,,,,Y,,song,,,,,,,Venezuela,,,6.38,-58.68,,Schwartz,Paul,A,1976,7,31,06:25,1:36,3
Audio ,62025,Cercomacra tyrannina , Dusky Antbird,Y,Y,Y,,,Y,,song,,,,,,,Venezuela,Amazonas,,1.75,-67,,Schwartz,Paul,A,1972,1,27,06:25,3:23,3
Audio ,62022,Cercomacra tyrannina , Dusky Antbird,Y,Y,Y,,,Y,,song,,,,,,,Venezuela,Táchira,,9.68,-70.24,,Schwartz,Paul,A,1968,12,6,07:15,1:59,3
Audio ,62016,Cercomacra tyrannina , Dusky Antbird,,,,,Y,,,call,,,,,,,Venezuela,,,7.9666667,-61.8833333,,Schwartz,Paul,A,1967,11,11,15:00,1:11,3
Audio ,62015,Cercomacra tyrannina , Dusky Antbird,Y,Y,Y,,,Y,,song,,,,,,,Venezuela,,,7.9666667,-61.8833333,,Schwartz,Paul,A,1967,5,30,06:30,:39,3
Audio ,62012,Cercomacra tyrannina , Dusky Antbird,,,,,,Y,,song,,,,,,,Venezuela,,,7.9666667,-61.8833333,,Schwartz,Paul,A,1966,5,22,06:15,1:19,3
Audio ,62009,Cercomacra tyrannina , Dusky Antbird,,,,,Y,Y,,call;song,,,,,,,Venezuela,,,7.9666667,-61.8833333,,Schwartz,Paul,A,1961,5,1,05:30,1:36,3
Audio ,61748,Thamnophilus doliatus , Barred Antshrike,,,,,,Y,,song,,,,,,,Venezuela,Apure,,7.38,-71.77,,Schwartz,Paul,A,1973,10,4,18:00,1:40,3
Audio ,61745,Thamnophilus doliatus , Barred Antshrike,,,,,Y,,,call,,,,,,,Venezuela,,,6.38,-58.68,,Schwartz,Paul,A,1967,11,17,08:15,1:30,3
Audio ,61743,Thamnophilus doliatus , Barred Antshrike,Y,Y,Y,,,Y,,song,,,,,,,Venezuela,,,7.35,-61.8166667,,Schwartz,Paul,A,1966,7,,00:00,4:00,3
Audio ,61735,Thamnophilus doliatus , Barred Antshrike,Y,Y,Y,,,Y,,song,,,,,,,Venezuela,Guárico,,8.42,-67.5,,Schwartz,Paul,A,1961,7,24,07:00,1:12,3
Audio ,61099,Taraba major , Great Antshrike,,,,,,Y,,song,,,,,,,Venezuela,Aragua,,10.3666667,-67.6833333,,Schwartz,Paul,A,1968,5,15,06:20,2:15,3
Audio ,61094,Taraba major , Great Antshrike,,,,,,Y,,song,,,,,,,Venezuela,Distrito Federal,,10.45,-66.9333333,,Schwartz,Paul,A,1963,8,31,06:00,3:03,3
Audio ,64711,Cercomacra tyrannina , Dusky Antbird,Y,Y,Y,,,,,duet,,,,,,,Brazil,Amazonas,,,,,Zimmer,Kevin,J,1993,1,21,00:00,:58,3
Audio ,64707,Cercomacra tyrannina , Dusky Antbird,,,,,,Y,,song,,,,,,,Brazil,Amazonas,,,,,Zimmer,Kevin,J,1993,1,21,00:00,:43,3
Audio ,47825,Thamnophilus doliatus , Barred Antshrike,,Y,Y,,Y,,,call,,,,,,,Venezuela,Miranda,,10.3166667,-66.85,,Isler,Morton,L,1987,2,14,08:00,:08,3
Audio ,49345,Cercomacra tyrannina , Dusky Antbird,Y,Y,Y,,,,,,,,,,,,Venezuela,,,8.1666667,-61.75,,Duncan,Charles,D,1989,8,19,17:32,3:27,3
Audio ,52480,Thamnophilus doliatus , Barred Antshrike,,,,,,Y,,song,,,,,,,Bolivia,Santa Cruz,,-18.4,-62.02,,Parker,"Theodore A., III",,1990,6,16,00:00,2:27,3
Audio ,48558,Cercomacra tyrannina , Dusky Antbird,,,,,,,,duet,,,,,,,Brazil,Amazonas,,,,,Cohn-Haft,Mario,,1989,7,8,13:20,3:17,3
Audio ,48229,Cercomacra tyrannina , Dusky Antbird,Y,,,,,Y,,song,,,,,,,Brazil,Pará,,,,,Isler,Phyllis,R,1989,11,11,00:00,3:15,3
Audio ,48198,Thamnophilus doliatus , Barred Antshrike,,,Y,,Y,Y,,call;song,,,,,,,Peru,Loreto,,-3.5,-73,,Isler,Morton,L,1988,2,19,07:50,:57,3
Audio ,48191,Thamnophilus doliatus , Barred Antshrike,,,,,,Y,,song,,,,,,,Peru,Loreto,,-3.5,-73,,Isler,Morton,L,1988,2,16,07:30,1:13,3
Audio ,47847,Taraba major , Great Antshrike,,,Y,,Y,,,call,,,,,,,Brazil,Pará,,,,,Isler,Morton,L,1989,10,12,05:15,:12,3
Audio ,39543,Taraba major , Great Antshrike,,Y,Y,,Y,,,call,,,,,,,Peru,Madre de Dios,,-12.6666667,-69.25,,Isler,Morton,L,1987,10,3,07:00,2:01,3
Audio ,39308,Cercomacra tyrannina , Dusky Antbird,,,,,,Y,,song,,,,,,,Costa Rica,Puntarenas,,,,,Parker,"Theodore A., III",,1983,4,,00:00,:52,3
Audio ,37466,Taraba major , Great Antshrike,,,,,Y,,,call,,,,,,,Peru,Loreto,,-5.08,-74.58,,Robbins,Mark,B,1985,8,26,11:00,:28,3
Audio ,35715,Thamnophilus doliatus , Barred Antshrike,Y,,Y,,,Y,,song,,,,,,,Brazil,Bahia,,,,,Parker,"Theodore A., III",,1985,11,17,16:00,1:37,3
Audio ,35708,Thamnophilus doliatus , Barred Antshrike,Y,,Y,,,Y,,song,,,,,,,Brazil,Bahia,,,,,Parker,"Theodore A., III",,1985,11,17,14:30,1:02,3
Audio ,38856,Thamnophilus doliatus , Barred Antshrike,,Y,Y,,,Y,,song,,,,,,,Bolivia,Pando,,-11.25,-68.68,,Parker,"Theodore A., III",,1986,6,12,00:00,:08,3
Audio ,43265,Thamnophilus doliatus , Barred Antshrike,Y,Y,Y,,,Y,,counter singing;song,,,,,,,Peru,Madre de Dios,,-12.7,-68.8,,Parker,"Theodore A., III",,1988,8,13,00:00,2:10,3
Audio ,30462,Cercomacra tyrannina , Dusky Antbird,,,Y,,Y,,,call,,,,,,,Venezuela,,,4.75,-61.25,,Parker,"Theodore A., III",,1983,8,30,00:00,:27,3
Audio ,30282,Cercomacra tyrannina , Dusky Antbird,Y,Y,Y,,,Y,,song,,,,,,,Panama,Panamá,,9,-79,,Kibler,Lewis,F,1983,7,27,06:15,3:57,3
Audio ,31741,Thamnophilus doliatus , Barred Antshrike,Y,,Y,,Y,,,call,,,,,,,Peru,Loreto,,-3.25,-72.92,,Parker,"Theodore A., III",,1983,6,25,09:45,:17,3
Audio ,35402,Thamnophilus doliatus , Barred Antshrike,Y,Y,Y,,,Y,,song,,,,,,,Peru,Loreto,,-3.5,-73,,Parker,"Theodore A., III",,1985,6,27,00:00,1:41,3
Audio ,25311,Cercomacra tyrannina , Dusky Antbird,Y,Y,Y,,,Y,,song,,,,,,,Suriname,,,,,,Davis,Thomas,H,1980,11,2,07:00,1:00,3
Audio ,29128,Thamnophilus doliatus , Barred Antshrike,,Y,Y,,Y,Y,,call;song,,,,,,,Peru,Loreto,,-3.1,-72.9166667,,"Parker, III",Theodore,A,1982,5,19,11:45,:47,3
Audio ,26593,Cercomacra tyrannina , Dusky Antbird,,,Y,,Y,,,call,,,,,,,Suriname,,,,,,Isler,Phyllis,R,1981,1,19,00:00,1:57,3
Audio ,25917,Cercomacra tyrannina , Dusky Antbird,Y,Y,Y,,Y,Y,,call;song,,,,,,,Panama,Darién,,,,,Parker,"Theodore A., III",,1982,2,13,08:30,2:04,3
Audio ,25905,Cercomacra tyrannina , Dusky Antbird,Y,Y,Y,,Y,Y,,call;song,,,,,,,Panama,Darién,,,,,Parker,"Theodore A., III",,1982,2,13,00:00,1:40,3
Audio ,29861,Taraba major , Great Antshrike,Y,,Y,,,Y,,song,,,,,,,Peru,Madre de Dios,,-11.9166667,-77.3,,Parker,"Theodore A., III",,1982,9,8,08:30,2:58,3
Audio ,28473,Cercomacra tyrannina , Dusky Antbird,Y,Y,Y,,,Y,,duet;song,,,,,,,Ecuador,Pichincha,,-0.3333333,-79.2666667,,van den Berg,Arnoud,B,1981,3,10,10:10,:37,3
Audio ,28456,Cercomacra tyrannina , Dusky Antbird,Y,,Y,,Y,Y,,call;song,,,,,,,Panama,,,,,,van den Berg,Arnoud,B,1981,3,28,07:15,2:43,3
Audio ,28392,Thamnophilus doliatus , Barred Antshrike,Y,,Y,,Y,,,call,,,,,,,Panama,,,9.2166667,-79.9333333,,van den Berg,Arnoud,B,1981,4,7,13:50,:25,3
Audio ,27226,Taraba major , Great Antshrike,Y,,Y,,,Y,,song,,,,,,,Costa Rica,Puntarenas,,8.5166667,-83.6,,Grimshaw,Roger,P,1982,1,29,07:45,7:06,3
Audio ,27214,Taraba major , Great Antshrike,,,,,,,,,,,,,,,Costa Rica,Puntarenas,,8.3666667,-83.6,,Grimshaw,Roger,P,1982,1,27,06:30,5:33,3
Audio ,25516,Cercomacra tyrannina , Dusky Antbird,Y,Y,Y,,,,,,,,,,,,Suriname,,,,,,Davis,Thomas,H,1981,2,24,08:15,:55,3
Audio ,25503,Thamnophilus doliatus , Barred Antshrike,Y,,Y,,,Y,,song,,,,,,,Suriname,,,,,,Davis,Thomas,H,1981,2,20,08:10,1:53,3
Audio ,20753,Thamnophilus doliatus , Barred Antshrike,,,,,,,,,,,,,,,El Salvador,Morazán,,13.5833333,-88.0833333,,Thurber,Walter,A,1975,5,24,07:00,1:44,3
Audio ,20752,Thamnophilus doliatus , Barred Antshrike,Y,Y,Y,,Y,,,call,,,,,,,El Salvador,Morazán,,13.5833333,-88.0833333,,Thurber,Walter,A,1975,5,21,07:30,5:19,3
Audio ,17560,Taraba major , Great Antshrike,Y,,Y,,,Y,,song,,,,,,,Peru,Amazonas,,-4.47,-78.15,,Parker,"Theodore A., III",,1978,8,18,00:00,2:14,3
Audio ,18339,Taraba major , Great Antshrike,,,Y,,,Y,,song,,,,,,,Peru,Ucayali,,-8.33,-74.58,,Cartwright,John,,1976,6,,00:00,2:17,3
Audio ,12807,Taraba major , Great Antshrike,Y,,Y,,,Y,,song,,,,,,,Peru,Madre de Dios,,-12.5,-69,,Parker,"Theodore A., III",,1977,6,26,00:00,:32,3
Audio ,7252,Thamnophilus doliatus , Barred Antshrike,,,,,,,,,,,,,,,El Salvador,La Paz,,13.35,-89.0333333,,Thurber,Walter,A,1971,5,20,08:30,5:02,3
Audio ,7251,Thamnophilus doliatus , Barred Antshrike,,,,,Y,,,call,,,,,,,Panama,Panamá,,,,,Morton,Eugene,S,1966,2,18,09:30,:10,3
Audio ,7250,Thamnophilus doliatus , Barred Antshrike,,,,,,,,,,,,,,,Panama,Panamá,,,,,Morton,Eugene,S,1965,10,18,08:30,1:31,3
Audio ,7249,Thamnophilus doliatus , Barred Antshrike,,,,,,,,,,,,,,,Trinidad and Tobago,,,11.25,-60.75,,Ward,Rodman,,1965,1,28,09:00,:42,3
Audio ,7248,Thamnophilus doliatus , Barred Antshrike,,,,,Y,,,call,,,,,,,Trinidad and Tobago,,,10.6666667,-61.25,,Ward,Rodman,,1965,1,23,09:30,:37,3
Audio ,7246,Thamnophilus doliatus , Barred Antshrike,,,,,,,,,,,,,,,Trinidad and Tobago,,,10.6666667,-61.25,,Ward,Rodman,,1965,1,16,09:00,:33,3
